start_second,duration,coverage_count,programs,match_url,transcript
3054,1,2,"FOXNEWSW_20161010_030000_The_Kelly_File, FBC_20161010_030000_Cavuto_Coast_to_Coast",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3054/end/3055,
3055,10,3,"FOXNEWSW_20161010_030000_The_Kelly_File, FBC_20161010_030000_Cavuto_Coast_to_Coast, CNBC_20161010_023000_American_Greed",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3055/end/3065,"THAT JUST CAME OUT. AND SHE LIED. NOW SHE'S BLAMING THE LIE ON THE LATE GREAT ABRAHAM LINCOLN THAT'S ONE THAT I HAVEN'T --"
3065,2,2,"FOXNEWSW_20161010_030000_The_Kelly_File, FBC_20161010_030000_Cavuto_Coast_to_Coast",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3065/end/3067,"THAT'S ONE THAT I HAVEN'T -- OKAY, HONEST ABE."
3067,1,1,FOXNEWSW_20161010_030000_The_Kelly_File,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3067/end/3068,"NEVER LIED, THAT'S THE GUIDE THING."
3084,12,1,MSNBCW_20161010_040000_MSNBC_Live_Post_Debate,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3084/end/3096,"COULD FIGHT ISIS TOGETHER AS AN EXAMPLE. BUT I DON'T KNOW PUTIN, BUT I NOTICE ANY TIME ANYTHING WRONG HAPPENS THEY LIKE TO SAY, THE RUSSIANS -- HERE IS THE RUSSIANS DOING THE HACKING, MAYBE THERE IS NO HACKING."
3344,15,1,MSNBCW_20161010_030000_MSNBC_Live_Post_Debate,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3344/end/3359,"MAYBE 20 YEARS TALKING ABOUT WHAT HE'S GOING TO DO. BUT I'LL TELL WHAT YOU HE'S GOING TO DO. HIS PLAN WILL GIVE THE WEALTHY CORPORATIONS, THE BIGGEST TAX CUTS THEY HAVE EVER HAD. MORE THAN THE BUSH TAX CUTS BY AT LEAST A FACTOR OF TWO. DONALD ALWAYS TAKES CARE OF"
3389,12,1,BLOOMBERG_20161010_030000_Asia_Edge,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3389/end/3401,"ADVANTAGE OF EVERY SINGLE BREAK IN THE TAX CODE. YES, WHEN I WAS A SENATOR I DID VOTE TO CLOSE CORPORATE LOOPHOLES. VOTED TO CLOSE ONE OF THE LOOPHOLES HE TOOK ADVANTAGE OF"
3580,27,1,FOXNEWSW_20161010_040000_Hannity,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3580/end/3607,"WITH HER, IT'S ALL TALK AND NO ACTION. >> IN THE PAST -- AND AGAIN, BERNIE SANDERS, IT'S REALLY BAD JUDGMENT. SHE HAS MADE BAD JUDGMENT NOT ONLY ON TAXES, SHE'S MADE BAD JUDGMENTS ON LIBYA. ON SYRIA, ON IRAQ. I MEAN HER AND OBAMA WHETHER YOU LIKE IT OR NOT, THE WAY THEY GOT OUTED OF IRAQ, VACUUM THEY LEFT, THAT'S WHY ISIS FORMED IN THE FIRST PLACE. THEY STARTED FROM THAT LITTLE AREA, NOW THEY'RE IN 32"
4089,6,1,MSNBCW_20161010_040000_MSNBC_Live_Post_Debate,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4089/end/4095,"BUT ASSAD IS KILLING ISIS. RUSSIA IS KILLING ISIS. IRAN IS KILLING ISIS."
4102,28,1,MSNBCW_20161010_040000_MSNBC_Live_Post_Debate,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4102/end/4130,"QUESTION. IF YOU WERE PRESIDENT WHAT WOULD YOU DO ABOUT SYRIA AND THE HUMANITARIAN CRISIS IN ALEPPO I WANT TO REMIND YOU WHAT YOUR RUNNING MATE SAID. PROVOCATIONS BY RUSSIA NEED TO BE MET WITH AMERICAN STRENGTH THAT IF RUSSIA CONTINUES TO BE INVOLVED IN AIRSTRIKES ALONG WITH THE SYRIAN GOVERNMENT FORCES OF ASSAD, THE UNITED STATES OF AMERICA SHOULD BE PREPARED TO USE MILITARY FORCE TO STRIKE THE MILITARY TARGETS"
4189,2,1,BLOOMBERG_20161010_023000_Bloomberg_Politics_Election_2016,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4189/end/4191,"THE ISIS LEADERS ARE THERE. WE HAVE ANNOUNCEMENTS COMING OUT"
4191,22,2,"BLOOMBERG_20161010_023000_Bloomberg_Politics_Election_2016, BLOOMBERG_20161010_040000_Bloomberg_Markets_Middle_East",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4191/end/4213,"WE HAVE ANNOUNCEMENTS COMING OUT OF WASHINGTON AND IRAQ, WE WILL BE ATTACKING MOSUL IN THREE WEEKS OR FOUR WEEKS. ALL OF THESE BAD LEADERS FROM ISIS ARE LEAVING MOSUL. WHY CAN'T THEY DO IT QUIETLY, WHY CAN'T THEY DO THE ATTACK, MAKE EIGHT SNEAK ATTACK AFTER THE ATTACK IS MADE, INFORM THE AMERICAN PUBLIC THAT WE'VE KNOCKED OUT THE LEADERS, WE'VE HAD A TREMENDOUS SUCCESS."
4213,3,1,BLOOMBERG_20161010_040000_Bloomberg_Markets_Middle_East,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4213/end/4216,"PEOPLE LEAVE. WHY DO THEY HAVE TO SHAY WE'RE"
4307,1,1,BLOOMBERG_20161010_023000_Bloomberg_Politics_Election_2016,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4307/end/4308,"NO-FLY ZONE AGAINST ASSAD REGIME"
4308,23,2,"BLOOMBERG_20161010_023000_Bloomberg_Politics_Election_2016, BLOOMBERG_20161010_040000_Bloomberg_Markets_Middle_East",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4308/end/4331,"TO BACK UP DIPLOMACY? >> I WOULD NOT USE AMERICAN GROUND FORCES IN SYRIA. I THINK THAT WOULD BE A VERY SERIOUS MISTAKE. I DON'T THINK AMERICAN TROOPS SHOULD BE HOLDING TERRITORY, WHICH IS WHAT THEY WOULD HAVE TO DO AS AN OCCUPYING FORCE, I DON'T THINK THAT IS A SMART STRATEGY. I DO THINK THE USE OF SPECIAL"
4331,3,1,BLOOMBERG_20161010_040000_Bloomberg_Markets_Middle_East,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4331/end/4334,"I DO THINK THE USE OF SPECIAL FORCES WHICH WE'RE USING, THE USE OF ENABLERS AND TRAINERS IN"
5655,14,1,MSNBCW_20161010_040000_MSNBC_Live_Post_Debate,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5655/end/5669,">> MR. TRUMP WOULD YOU LIKE TO GO FIRST? >> I CERTAINLY WILL. BECAUSE I THINK THAT'S A VERY"
5669,13,2,"FOXNEWSW_20161010_030000_The_Kelly_File, MSNBCW_20161010_040000_MSNBC_Live_Post_Debate",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5669/end/5682,"FAIR AND IMPORTANT QUESTION. I RESPECT HIS CHILDREN. HIS CHILDREN ARE INCREDIBLY ABLE AND DEVOTED AND I THINK THAT HE SAYS A LOT ABOUT DONALD."
5682,8,1,FOXNEWSW_20161010_030000_The_Kelly_File,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5682/end/5690,"SAYS A LOT ABOUT DONALD. I DON'T AGREE WITH NEARLY ANYTHING ELSE HE SAYS OR DOES. BUT I DO RESPECT THAT. AND I THINK THAT IS SOMETHING"
5710,23,1,CNNW_20161010_023500_Debate_Night_in_America,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5710/end/5733,"THERE'S A LOT AT STAKE. THIS IS NOT AN ORDINARY TIME AND THIS IS NOT AN ORDINARY ELECTION. WE ARE GOING TO BE CHOOSING A PRESIDENT WHO WILL SET POLICY FOR NOT JUST FOUR OR EIGHT YEARS BUT BECAUSE OF SOME OF THE IMPORTANT DECISIONS WE HAVE TO MAKE HERE AT HOME AND AROUND THE WORLD, FROM THE SUPREME COURT, TO ENERGY AND SO MUCH ELSE. AND SO THERE IS A LOT AT STAKE."
5762,23,1,FOXNEWSW_20161010_030000_The_Kelly_File,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5762/end/5785,"ALL THAT EXPERIENCE TO THE WHITE HOUSE AND DO THAT EVERY SINGLE DAY. >> MR. TRUMP? >> WELL, I CONSIDER HER STATEMENT ABOUT MY CHILDREN TO BE A VERY NICE COMPLIMENT. I DON'T KNOW FIT WAS MEANT TO BE COMPLIMENT BUT IT IS -- I'M VERY PROUD OF MY CHILDREN. THEY HAVE DONE A WONDERFUL JOB AND THEY HAVE BEEN WONDERFUL, WONDERFUL KIDS. I CONSIDER THAT A COMPLIMENT. I WILL SAY THIS ABOUT HILLARY."
5794,8,1,MSNBCW_20161010_040000_MSNBC_Live_Post_Debate,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5794/end/5802,"SHE'S A FIGHTER. I DISAGREE WITH MUCH OF WHAT SHE'S FIGHTING FOR. I DID DISAGREE WITH HER JUDGMENT AND MANY CASES."
