start_second,duration,coverage_count,programs,match_url,transcript
2401,1,41,"MSNBCW_20161005_010000_NBC_News_Special_2016_Vice_Presidential_Debate, CNNW_20161005_023000_Debate_Night_in_America, FOXNEWSW_20161005_080000_Fox_and_Friends_First, FOXNEWSW_20161005_160000_Outnumbered, FBC_20161005_100000_Mornings_With_Maria_Bartiromo, FBC_20161005_100000_Mornings_With_Maria_Bartiromo, FOXNEWSW_20161005_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, FOXNEWSW_20161005_100000_FOX__Friends, FOXNEWSW_20161005_100000_FOX__Friends, CNNW_20161005_160000_Inside_Politics, CNNW_20161005_120000_New_Day, CNNW_20161005_110000_New_Day, FBC_20161006_020000_Strange_Inheritance, FOXNEWSW_20161005_030000_The_Kelly_File, FOXNEWSW_20161005_150000_Happening_Now, MSNBCW_20161005_080000_MSNBC_Live_Post_Debate, CNNW_20161005_090000_New_Day, MSNBCW_20161005_040000_MSNBC_Live_Post_Debate, MSNBCW_20161005_100000_Morning_Joe, MSNBCW_20161005_100000_Morning_Joe, CNNW_20161005_063000_Debate_Night_in_America, CNNW_20161005_150000_At_This_Hour_With_Berman_and_Bolduan, CNNW_20161005_080000_Early_Start_With_John_Berman_and_Christine_Romans, MSNBCW_20161005_130000_The_Place_for_Politics_2016, CNBC_20161005_080000_Street_Signs, MSNBCW_20161005_150000_The_Place_for_Politics_2016, MSNBCW_20161005_150000_The_Place_for_Politics_2016, FOXNEWSW_20161006_030000_The_OReilly_Factor, FOXNEWSW_20161006_000000_The_OReilly_Factor, FOXNEWSW_20161005_050000_Hannity, FBC_20161006_030000_Lou_Dobbs_Tonight, MSNBCW_20161005_090000_First_Look, FBC_20161005_210000_Risk_and_Reward_With_Deidre_Bolton, FOXNEWSW_20161005_040000_Hannity, FOXNEWSW_20161005_090000_Fox_and_Friends_First, FBC_20161005_130000_Varney__Company, FBC_20161005_230000_Lou_Dobbs_Tonight, MSNBCW_20161005_160000_The_Place_for_Politics_2016, CNBC_20161005_100000_Squawk_Box, CNBC_20161005_150000_Squawk_Alley, CNBC_20161005_130000_Squawk_on_the_Street",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2401/end/2402,"CAMPAIGN? TO BE HONEST WITH YOU IF DONALD TRUMP SAID ALL THE THINGS THAT"
2402,1,42,"MSNBCW_20161005_010000_NBC_News_Special_2016_Vice_Presidential_Debate, CNNW_20161005_023000_Debate_Night_in_America, FOXNEWSW_20161005_080000_Fox_and_Friends_First, FOXNEWSW_20161005_160000_Outnumbered, FBC_20161005_100000_Mornings_With_Maria_Bartiromo, FBC_20161005_100000_Mornings_With_Maria_Bartiromo, FOXNEWSW_20161005_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, FOXNEWSW_20161005_100000_FOX__Friends, FOXNEWSW_20161005_100000_FOX__Friends, CNNW_20161005_160000_Inside_Politics, CNNW_20161005_120000_New_Day, CNNW_20161005_130000_CNN_Newsroom_With_Carol_Costello, CNNW_20161005_110000_New_Day, FBC_20161006_020000_Strange_Inheritance, FOXNEWSW_20161005_030000_The_Kelly_File, FOXNEWSW_20161005_150000_Happening_Now, MSNBCW_20161005_080000_MSNBC_Live_Post_Debate, CNNW_20161005_090000_New_Day, MSNBCW_20161005_040000_MSNBC_Live_Post_Debate, MSNBCW_20161005_100000_Morning_Joe, MSNBCW_20161005_100000_Morning_Joe, CNNW_20161005_063000_Debate_Night_in_America, CNNW_20161005_150000_At_This_Hour_With_Berman_and_Bolduan, CNNW_20161005_080000_Early_Start_With_John_Berman_and_Christine_Romans, MSNBCW_20161005_130000_The_Place_for_Politics_2016, CNBC_20161005_080000_Street_Signs, MSNBCW_20161005_150000_The_Place_for_Politics_2016, MSNBCW_20161005_150000_The_Place_for_Politics_2016, FOXNEWSW_20161006_030000_The_OReilly_Factor, FOXNEWSW_20161006_000000_The_OReilly_Factor, FOXNEWSW_20161005_050000_Hannity, FBC_20161006_030000_Lou_Dobbs_Tonight, MSNBCW_20161005_090000_First_Look, FBC_20161005_210000_Risk_and_Reward_With_Deidre_Bolton, FOXNEWSW_20161005_040000_Hannity, FOXNEWSW_20161005_090000_Fox_and_Friends_First, FBC_20161005_130000_Varney__Company, FBC_20161005_230000_Lou_Dobbs_Tonight, MSNBCW_20161005_160000_The_Place_for_Politics_2016, CNBC_20161005_100000_Squawk_Box, CNBC_20161005_150000_Squawk_Alley, CNBC_20161005_130000_Squawk_on_the_Street",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2402/end/2403,"TRUMP SAID ALL THE THINGS THAT YOU SAID HE SAID IN THE WAY YOU"
2403,2,44,"MSNBCW_20161005_010000_NBC_News_Special_2016_Vice_Presidential_Debate, CNNW_20161005_023000_Debate_Night_in_America, FOXNEWSW_20161005_080000_Fox_and_Friends_First, FOXNEWSW_20161005_160000_Outnumbered, FBC_20161005_100000_Mornings_With_Maria_Bartiromo, FBC_20161005_100000_Mornings_With_Maria_Bartiromo, FOXNEWSW_20161005_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, FOXNEWSW_20161005_100000_FOX__Friends, FOXNEWSW_20161005_100000_FOX__Friends, CNNW_20161005_160000_Inside_Politics, CNNW_20161005_120000_New_Day, CNNW_20161005_130000_CNN_Newsroom_With_Carol_Costello, CNNW_20161005_110000_New_Day, FBC_20161006_020000_Strange_Inheritance, FOXNEWSW_20161005_030000_The_Kelly_File, FOXNEWSW_20161005_150000_Happening_Now, MSNBCW_20161005_080000_MSNBC_Live_Post_Debate, CNNW_20161005_090000_New_Day, MSNBCW_20161005_040000_MSNBC_Live_Post_Debate, MSNBCW_20161005_100000_Morning_Joe, MSNBCW_20161005_100000_Morning_Joe, CNNW_20161005_063000_Debate_Night_in_America, FOXNEWSW_20161006_020000_Hannity, CNNW_20161005_150000_At_This_Hour_With_Berman_and_Bolduan, FOXNEWSW_20161005_200000_Your_World_With_Neil_Cavuto, CNNW_20161005_080000_Early_Start_With_John_Berman_and_Christine_Romans, MSNBCW_20161005_130000_The_Place_for_Politics_2016, CNBC_20161005_080000_Street_Signs, MSNBCW_20161005_150000_The_Place_for_Politics_2016, MSNBCW_20161005_150000_The_Place_for_Politics_2016, FOXNEWSW_20161006_030000_The_OReilly_Factor, FOXNEWSW_20161006_000000_The_OReilly_Factor, FOXNEWSW_20161005_050000_Hannity, FBC_20161006_030000_Lou_Dobbs_Tonight, MSNBCW_20161005_090000_First_Look, FBC_20161005_210000_Risk_and_Reward_With_Deidre_Bolton, FOXNEWSW_20161005_040000_Hannity, FOXNEWSW_20161005_090000_Fox_and_Friends_First, FBC_20161005_130000_Varney__Company, FBC_20161005_230000_Lou_Dobbs_Tonight, MSNBCW_20161005_160000_The_Place_for_Politics_2016, CNBC_20161005_100000_Squawk_Box, CNBC_20161005_150000_Squawk_Alley, CNBC_20161005_130000_Squawk_on_the_Street",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2403/end/2405,"YOU SAID HE SAID IN THE WAY YOU SAID HE SAID THEM, HE STILL"
2405,2,41,"MSNBCW_20161005_010000_NBC_News_Special_2016_Vice_Presidential_Debate, CNNW_20161005_023000_Debate_Night_in_America, FOXNEWSW_20161005_080000_Fox_and_Friends_First, FOXNEWSW_20161005_160000_Outnumbered, FBC_20161005_100000_Mornings_With_Maria_Bartiromo, FBC_20161005_100000_Mornings_With_Maria_Bartiromo, FOXNEWSW_20161005_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, FOXNEWSW_20161005_100000_FOX__Friends, CNNW_20161005_160000_Inside_Politics, CNNW_20161005_120000_New_Day, CNNW_20161005_130000_CNN_Newsroom_With_Carol_Costello, CNNW_20161005_110000_New_Day, FBC_20161006_020000_Strange_Inheritance, FOXNEWSW_20161005_030000_The_Kelly_File, FOXNEWSW_20161005_150000_Happening_Now, MSNBCW_20161005_080000_MSNBC_Live_Post_Debate, MSNBCW_20161005_040000_MSNBC_Live_Post_Debate, MSNBCW_20161005_100000_Morning_Joe, MSNBCW_20161005_100000_Morning_Joe, CNNW_20161005_063000_Debate_Night_in_America, FOXNEWSW_20161006_020000_Hannity, CNNW_20161005_150000_At_This_Hour_With_Berman_and_Bolduan, FOXNEWSW_20161005_200000_Your_World_With_Neil_Cavuto, CNNW_20161005_080000_Early_Start_With_John_Berman_and_Christine_Romans, MSNBCW_20161005_130000_The_Place_for_Politics_2016, CNBC_20161005_080000_Street_Signs, MSNBCW_20161005_150000_The_Place_for_Politics_2016, MSNBCW_20161005_150000_The_Place_for_Politics_2016, FOXNEWSW_20161006_030000_The_OReilly_Factor, FOXNEWSW_20161006_000000_The_OReilly_Factor, FOXNEWSW_20161005_050000_Hannity, FBC_20161006_030000_Lou_Dobbs_Tonight, MSNBCW_20161005_090000_First_Look, FBC_20161005_210000_Risk_and_Reward_With_Deidre_Bolton, FOXNEWSW_20161005_040000_Hannity, FOXNEWSW_20161005_090000_Fox_and_Friends_First, FBC_20161005_130000_Varney__Company, FBC_20161005_230000_Lou_Dobbs_Tonight, MSNBCW_20161005_160000_The_Place_for_Politics_2016, CNBC_20161005_100000_Squawk_Box, CNBC_20161005_150000_Squawk_Alley",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2405/end/2407,"SAID HE SAID THEM, HE STILL"
2407,1,38,"MSNBCW_20161005_010000_NBC_News_Special_2016_Vice_Presidential_Debate, CNNW_20161005_023000_Debate_Night_in_America, FOXNEWSW_20161005_080000_Fox_and_Friends_First, FOXNEWSW_20161005_160000_Outnumbered, FBC_20161005_100000_Mornings_With_Maria_Bartiromo, FBC_20161005_100000_Mornings_With_Maria_Bartiromo, FOXNEWSW_20161005_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, FOXNEWSW_20161005_100000_FOX__Friends, CNNW_20161005_120000_New_Day, CNNW_20161005_130000_CNN_Newsroom_With_Carol_Costello, CNNW_20161005_110000_New_Day, FBC_20161006_020000_Strange_Inheritance, FOXNEWSW_20161005_030000_The_Kelly_File, FOXNEWSW_20161005_150000_Happening_Now, MSNBCW_20161005_080000_MSNBC_Live_Post_Debate, MSNBCW_20161005_040000_MSNBC_Live_Post_Debate, MSNBCW_20161005_100000_Morning_Joe, CNNW_20161005_063000_Debate_Night_in_America, FOXNEWSW_20161006_020000_Hannity, CNNW_20161005_150000_At_This_Hour_With_Berman_and_Bolduan, FOXNEWSW_20161005_200000_Your_World_With_Neil_Cavuto, CNNW_20161005_080000_Early_Start_With_John_Berman_and_Christine_Romans, CNBC_20161005_080000_Street_Signs, MSNBCW_20161005_150000_The_Place_for_Politics_2016, MSNBCW_20161005_150000_The_Place_for_Politics_2016, FOXNEWSW_20161006_030000_The_OReilly_Factor, FOXNEWSW_20161006_000000_The_OReilly_Factor, FOXNEWSW_20161005_050000_Hannity, FBC_20161006_030000_Lou_Dobbs_Tonight, MSNBCW_20161005_090000_First_Look, FBC_20161005_210000_Risk_and_Reward_With_Deidre_Bolton, FOXNEWSW_20161005_040000_Hannity, FOXNEWSW_20161005_090000_Fox_and_Friends_First, FBC_20161005_130000_Varney__Company, FBC_20161005_230000_Lou_Dobbs_Tonight, MSNBCW_20161005_160000_The_Place_for_Politics_2016, CNBC_20161005_100000_Squawk_Box, CNBC_20161005_150000_Squawk_Alley",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2407/end/2408,"WOULDN'T HAVE A FRACTION OF THE"
2408,1,33,"MSNBCW_20161005_010000_NBC_News_Special_2016_Vice_Presidential_Debate, CNNW_20161005_023000_Debate_Night_in_America, FOXNEWSW_20161005_080000_Fox_and_Friends_First, FOXNEWSW_20161005_160000_Outnumbered, FBC_20161005_100000_Mornings_With_Maria_Bartiromo, FBC_20161005_100000_Mornings_With_Maria_Bartiromo, FOXNEWSW_20161005_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, FOXNEWSW_20161005_100000_FOX__Friends, CNNW_20161005_120000_New_Day, CNNW_20161005_130000_CNN_Newsroom_With_Carol_Costello, CNNW_20161005_110000_New_Day, FOXNEWSW_20161005_030000_The_Kelly_File, FOXNEWSW_20161005_150000_Happening_Now, MSNBCW_20161005_080000_MSNBC_Live_Post_Debate, MSNBCW_20161005_040000_MSNBC_Live_Post_Debate, MSNBCW_20161005_100000_Morning_Joe, CNNW_20161005_063000_Debate_Night_in_America, FOXNEWSW_20161006_020000_Hannity, CNNW_20161005_150000_At_This_Hour_With_Berman_and_Bolduan, FOXNEWSW_20161005_200000_Your_World_With_Neil_Cavuto, CNBC_20161005_080000_Street_Signs, MSNBCW_20161005_150000_The_Place_for_Politics_2016, FOXNEWSW_20161006_030000_The_OReilly_Factor, FOXNEWSW_20161006_000000_The_OReilly_Factor, FOXNEWSW_20161005_050000_Hannity, FBC_20161006_030000_Lou_Dobbs_Tonight, FBC_20161005_210000_Risk_and_Reward_With_Deidre_Bolton, FOXNEWSW_20161005_040000_Hannity, FOXNEWSW_20161005_090000_Fox_and_Friends_First, FBC_20161005_130000_Varney__Company, MSNBCW_20161005_160000_The_Place_for_Politics_2016, CNBC_20161005_100000_Squawk_Box, CNBC_20161005_150000_Squawk_Alley",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2408/end/2409,"WOULDN'T HAVE A FRACTION OF THE"
2409,1,29,"CNNW_20161005_023000_Debate_Night_in_America, FOXNEWSW_20161005_080000_Fox_and_Friends_First, FOXNEWSW_20161005_160000_Outnumbered, FBC_20161005_100000_Mornings_With_Maria_Bartiromo, FOXNEWSW_20161005_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, FOXNEWSW_20161005_100000_FOX__Friends, CNNW_20161005_120000_New_Day, CNNW_20161005_130000_CNN_Newsroom_With_Carol_Costello, CNNW_20161005_110000_New_Day, FOXNEWSW_20161005_030000_The_Kelly_File, FOXNEWSW_20161005_150000_Happening_Now, MSNBCW_20161005_080000_MSNBC_Live_Post_Debate, MSNBCW_20161005_040000_MSNBC_Live_Post_Debate, MSNBCW_20161005_100000_Morning_Joe, CNNW_20161005_063000_Debate_Night_in_America, FOXNEWSW_20161006_020000_Hannity, FOXNEWSW_20161005_200000_Your_World_With_Neil_Cavuto, CNBC_20161005_080000_Street_Signs, MSNBCW_20161005_150000_The_Place_for_Politics_2016, FOXNEWSW_20161006_030000_The_OReilly_Factor, FOXNEWSW_20161006_000000_The_OReilly_Factor, FOXNEWSW_20161005_050000_Hannity, FBC_20161006_030000_Lou_Dobbs_Tonight, FBC_20161005_210000_Risk_and_Reward_With_Deidre_Bolton, FOXNEWSW_20161005_040000_Hannity, FOXNEWSW_20161005_090000_Fox_and_Friends_First, FBC_20161005_130000_Varney__Company, CNBC_20161005_100000_Squawk_Box, CNBC_20161005_150000_Squawk_Alley",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2409/end/2410,
2410,1,26,"CNNW_20161005_023000_Debate_Night_in_America, FOXNEWSW_20161005_080000_Fox_and_Friends_First, FOXNEWSW_20161005_160000_Outnumbered, FBC_20161005_100000_Mornings_With_Maria_Bartiromo, FOXNEWSW_20161005_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, FOXNEWSW_20161005_100000_FOX__Friends, CNNW_20161005_130000_CNN_Newsroom_With_Carol_Costello, CNNW_20161005_110000_New_Day, FOXNEWSW_20161005_030000_The_Kelly_File, MSNBCW_20161005_080000_MSNBC_Live_Post_Debate, MSNBCW_20161005_040000_MSNBC_Live_Post_Debate, MSNBCW_20161005_100000_Morning_Joe, CNNW_20161005_063000_Debate_Night_in_America, FOXNEWSW_20161006_020000_Hannity, FOXNEWSW_20161005_200000_Your_World_With_Neil_Cavuto, CNBC_20161005_080000_Street_Signs, FOXNEWSW_20161006_030000_The_OReilly_Factor, FOXNEWSW_20161006_000000_The_OReilly_Factor, FOXNEWSW_20161005_050000_Hannity, FBC_20161006_030000_Lou_Dobbs_Tonight, FBC_20161005_210000_Risk_and_Reward_With_Deidre_Bolton, FOXNEWSW_20161005_040000_Hannity, FOXNEWSW_20161005_090000_Fox_and_Friends_First, FBC_20161005_130000_Varney__Company, CNBC_20161005_100000_Squawk_Box, CNBC_20161005_150000_Squawk_Alley",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2410/end/2411,"INSULTS THAT HILLARY CLINTON"
2411,1,22,"FOXNEWSW_20161005_080000_Fox_and_Friends_First, FOXNEWSW_20161005_160000_Outnumbered, FBC_20161005_100000_Mornings_With_Maria_Bartiromo, FOXNEWSW_20161005_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, FOXNEWSW_20161005_100000_FOX__Friends, CNNW_20161005_130000_CNN_Newsroom_With_Carol_Costello, FOXNEWSW_20161005_030000_The_Kelly_File, MSNBCW_20161005_080000_MSNBC_Live_Post_Debate, MSNBCW_20161005_040000_MSNBC_Live_Post_Debate, MSNBCW_20161005_100000_Morning_Joe, CNNW_20161005_063000_Debate_Night_in_America, FOXNEWSW_20161006_020000_Hannity, FOXNEWSW_20161005_200000_Your_World_With_Neil_Cavuto, CNBC_20161005_080000_Street_Signs, FOXNEWSW_20161006_000000_The_OReilly_Factor, FOXNEWSW_20161005_050000_Hannity, FBC_20161005_210000_Risk_and_Reward_With_Deidre_Bolton, FOXNEWSW_20161005_040000_Hannity, FOXNEWSW_20161005_090000_Fox_and_Friends_First, FBC_20161005_130000_Varney__Company, CNBC_20161005_100000_Squawk_Box, CNBC_20161005_150000_Squawk_Alley",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2411/end/2412,"INSULTS THAT HILLARY CLINTON LEVELED WHEN SHE SAID THAT HALF"
2412,1,15,"FOXNEWSW_20161005_080000_Fox_and_Friends_First, FOXNEWSW_20161005_160000_Outnumbered, FBC_20161005_100000_Mornings_With_Maria_Bartiromo, FOXNEWSW_20161005_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, FOXNEWSW_20161005_100000_FOX__Friends, MSNBCW_20161005_040000_MSNBC_Live_Post_Debate, FOXNEWSW_20161006_020000_Hannity, CNBC_20161005_080000_Street_Signs, FOXNEWSW_20161005_050000_Hannity, FBC_20161005_210000_Risk_and_Reward_With_Deidre_Bolton, FOXNEWSW_20161005_040000_Hannity, FOXNEWSW_20161005_090000_Fox_and_Friends_First, FBC_20161005_130000_Varney__Company, CNBC_20161005_100000_Squawk_Box, CNBC_20161005_150000_Squawk_Alley",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2412/end/2413,"LEVELED WHEN SHE SAID THAT HALF"
2413,1,9,"FOXNEWSW_20161005_080000_Fox_and_Friends_First, FOXNEWSW_20161005_160000_Outnumbered, FOXNEWSW_20161005_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, FOXNEWSW_20161005_100000_FOX__Friends, FOXNEWSW_20161006_020000_Hannity, CNBC_20161005_080000_Street_Signs, FOXNEWSW_20161005_050000_Hannity, FOXNEWSW_20161005_040000_Hannity, CNBC_20161005_100000_Squawk_Box",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2413/end/2414,"OF OUR SUPPORTERS WERE A BASKET"
2414,1,6,"FOXNEWSW_20161005_080000_Fox_and_Friends_First, FOXNEWSW_20161005_100000_FOX__Friends, FOXNEWSW_20161006_020000_Hannity, CNBC_20161005_080000_Street_Signs, FOXNEWSW_20161005_050000_Hannity, FOXNEWSW_20161005_040000_Hannity",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2414/end/2415,"OF OUR SUPPORTERS WERE A BASKET"
2415,8,4,"FOXNEWSW_20161005_080000_Fox_and_Friends_First, FOXNEWSW_20161006_020000_Hannity, FOXNEWSW_20161005_050000_Hannity, FOXNEWSW_20161005_040000_Hannity",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2415/end/2423,"OF DEPLORABLE S. SHE SAID THEY WERE EERIE DEEMABLE. THEY WERE NOT AMERICANS. IT'S EXTRAORDINARY."
2423,3,5,"FOXNEWSW_20161005_080000_Fox_and_Friends_First, FOXNEWSW_20161006_020000_Hannity, FOXNEWSW_20161005_050000_Hannity, FOXNEWSW_20161005_040000_Hannity, FOXNEWSW_20161005_090000_Fox_and_Friends_First",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2423/end/2426,"IT'S EXTRAORDINARY. THEN SHE RAILED ONE AFTER"
2426,3,6,"MSNBCW_20161005_010000_NBC_News_Special_2016_Vice_Presidential_Debate, FOXNEWSW_20161005_080000_Fox_and_Friends_First, FOXNEWSW_20161006_020000_Hannity, FOXNEWSW_20161005_050000_Hannity, FOXNEWSW_20161005_040000_Hannity, FOXNEWSW_20161005_090000_Fox_and_Friends_First",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2426/end/2429,"ANOTHER ISMS ON MILLIONS OF"
2429,1,5,"MSNBCW_20161005_010000_NBC_News_Special_2016_Vice_Presidential_Debate, FOXNEWSW_20161006_020000_Hannity, FOXNEWSW_20161005_050000_Hannity, FOXNEWSW_20161005_040000_Hannity, FOXNEWSW_20161005_090000_Fox_and_Friends_First",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2429/end/2430,"AMERICANS WHO BELIEVE THAT WE"
2430,1,2,"MSNBCW_20161005_010000_NBC_News_Special_2016_Vice_Presidential_Debate, FOXNEWSW_20161006_020000_Hannity",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2430/end/2431,"AMERICANS WHO BELIEVE THAT WE CAN HAVE A STRONGER AMERICA AT"
2431,4,1,MSNBCW_20161005_010000_NBC_News_Special_2016_Vice_Presidential_Debate,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2431/end/2435,"CAN HAVE A STRONGER AMERICA AT HOME AND ABROAD, BELIEVE WE CAN GET THIS ECONOMY MOVING AGAIN WHO BELIEVE THAT WE CAN END"
2435,1,3,"MSNBCW_20161005_010000_NBC_News_Special_2016_Vice_Presidential_Debate, CNBC_20161005_080000_Street_Signs, MSNBCW_20161005_160000_The_Place_for_Politics_2016",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2435/end/2436,"WHO BELIEVE THAT WE CAN END ILLEGAL IMMIGRATION ONCE AND FOR"
2436,3,4,"MSNBCW_20161005_010000_NBC_News_Special_2016_Vice_Presidential_Debate, MSNBCW_20161005_080000_MSNBC_Live_Post_Debate, CNBC_20161005_080000_Street_Signs, MSNBCW_20161005_160000_The_Place_for_Politics_2016",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2436/end/2439,"ILLEGAL IMMIGRATION ONCE AND FOR ALL. SO, SENATOR, THIS INSULT-DRIVEN"
2439,1,6,"MSNBCW_20161005_010000_NBC_News_Special_2016_Vice_Presidential_Debate, MSNBCW_20161005_080000_MSNBC_Live_Post_Debate, FOXNEWSW_20161005_210000_The_Five, CNBC_20161005_080000_Street_Signs, MSNBCW_20161005_160000_The_Place_for_Politics_2016, CNBC_20161005_090000_Worldwide_Exchange",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2439/end/2440,"SO, SENATOR, THIS INSULT-DRIVEN"
2440,3,7,"MSNBCW_20161005_010000_NBC_News_Special_2016_Vice_Presidential_Debate, CNNW_20161005_100000_New_Day, MSNBCW_20161005_080000_MSNBC_Live_Post_Debate, FOXNEWSW_20161005_210000_The_Five, CNBC_20161005_080000_Street_Signs, MSNBCW_20161005_160000_The_Place_for_Politics_2016, CNBC_20161005_090000_Worldwide_Exchange",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2440/end/2443,"CAMPAIGN -- >> GOVERNOR --"
2443,1,5,"MSNBCW_20161005_010000_NBC_News_Special_2016_Vice_Presidential_Debate, CNNW_20161005_100000_New_Day, MSNBCW_20161005_080000_MSNBC_Live_Post_Debate, FOXNEWSW_20161005_210000_The_Five, CNBC_20161005_080000_Street_Signs",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2443/end/2444,"CAMPAIGN -- >> GOVERNOR -- THAT IS SMALL POTATOES"
2444,1,7,"MSNBCW_20161005_010000_NBC_News_Special_2016_Vice_Presidential_Debate, CNNW_20161005_100000_New_Day, MSNBCW_20161005_080000_MSNBC_Live_Post_Debate, FOXNEWSW_20161005_210000_The_Five, FBC_20161005_023000_Cavuto_Coast_to_Coast, FBC_20161005_063000_Cavuto_Coast_to_Coast, FBC_20161005_063000_Cavuto_Coast_to_Coast",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2444/end/2445,"THAT IS SMALL POTATOES"
2445,2,8,"MSNBCW_20161005_010000_NBC_News_Special_2016_Vice_Presidential_Debate, FOXNEWSW_20161005_030000_The_Kelly_File, MSNBCW_20161005_080000_MSNBC_Live_Post_Debate, FOXNEWSW_20161005_210000_The_Five, FBC_20161005_023000_Cavuto_Coast_to_Coast, FBC_20161005_023000_Cavuto_Coast_to_Coast, FBC_20161005_063000_Cavuto_Coast_to_Coast, FBC_20161005_063000_Cavuto_Coast_to_Coast",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2445/end/2447,"COMPARED TO HILLARY CLINTON CALLED HALF OF DONALD TRUMP'S"
2447,2,9,"MSNBCW_20161005_010000_NBC_News_Special_2016_Vice_Presidential_Debate, FOXNEWSW_20161005_160000_Outnumbered, FOXNEWSW_20161005_030000_The_Kelly_File, MSNBCW_20161005_080000_MSNBC_Live_Post_Debate, FOXNEWSW_20161005_210000_The_Five, FBC_20161005_023000_Cavuto_Coast_to_Coast, FBC_20161005_023000_Cavuto_Coast_to_Coast, FBC_20161005_063000_Cavuto_Coast_to_Coast, FBC_20161005_063000_Cavuto_Coast_to_Coast",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2447/end/2449,"SUPPORTERS --"
2449,1,8,"MSNBCW_20161005_010000_NBC_News_Special_2016_Vice_Presidential_Debate, FOXNEWSW_20161005_160000_Outnumbered, MSNBCW_20161005_080000_MSNBC_Live_Post_Debate, FOXNEWSW_20161005_210000_The_Five, FBC_20161005_023000_Cavuto_Coast_to_Coast, FBC_20161005_023000_Cavuto_Coast_to_Coast, FBC_20161005_063000_Cavuto_Coast_to_Coast, FBC_20161005_063000_Cavuto_Coast_to_Coast",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2449/end/2450,"SUPPORTERS --"
