second,coverage_count,transcript,link
3001,2,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3001/end/3061
3002,2,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3002/end/3062
3003,4,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3003/end/3063
3004,5,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3004/end/3064
3005,5,"INFLUENCE THE OUTCOME OF THE ELECTION. AND BELIEVE ME, THEY'RE NOT DOING IT TO GET ME ELECTED.",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3005/end/3065
3006,6,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3006/end/3066
3007,6,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3007/end/3067
3008,6,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3008/end/3068
3009,5,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3009/end/3069
3010,1,"THEY'RE DOING IT TO TRY TO INFLUENCE THE ELECTION FOR DONALD TRUMP. NOW, MAYBE BECAUSE HE HAS",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3010/end/3070
3011,2,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3011/end/3071
3012,2,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3012/end/3072
3013,2,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3013/end/3073
3014,2,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3014/end/3074
3015,2,"NOW, MAYBE BECAUSE HE HAS PRAISED PUTIN, MAYBE BECAUSE HE",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3015/end/3075
3016,2,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3016/end/3076
3017,2,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3017/end/3077
3018,2,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3018/end/3078
3019,2,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3019/end/3079
3020,2,"SAYS HE AGREES WITH A LOT OF WHAT PUTIN WANTS TO DO, MAYBE BECAUSE HE WANT TO DO BUSINESS IN MOSCOW, I DON'T KNOW THE REASONS.",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3020/end/3080
3021,2,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3021/end/3081
3022,1,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3022/end/3082
3023,1,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3023/end/3083
3024,1,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3024/end/3084
3025,1,"REASONS. BUT WE DESERVE ANSWERS. AND WE SHOULD DEMAND THAT DONALD RELEASE ALL OF HIS TAX RETURNS",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3025/end/3085
3026,1,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3026/end/3086
3027,1,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3027/end/3087
3028,1,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3028/end/3088
3029,1,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3029/end/3089
3030,1,"SO THAT PEOPLE CAN SEE WHAT ARE",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3030/end/3090
3031,1,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3031/end/3091
3032,1,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3032/end/3092
3033,1,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3033/end/3093
3034,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3034/end/3094
3035,0,"THE INTANGLEMENTS AND -- >> WE'LL GET TO THAT LATER. SECRETARY CLINTON, YOU'RE OUT OF TIME. >> I THINK SHY RESPOND",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3035/end/3095
3036,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3036/end/3096
3037,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3037/end/3097
3038,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3038/end/3098
3039,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3039/end/3099
3040,0,"TIME. >> I THINK SHY RESPOND BECAUSE -- SHY RESPOND SO RIDICULOUS.",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3040/end/3100
3041,2,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3041/end/3101
3042,6,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3042/end/3102
3043,6,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3043/end/3103
3044,10,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3044/end/3104
3045,12,"RIDICULOUS. NOW SHE'S BLAMING -- SHE GOT CAUGHT IN A TOTAL LIE. HER PAPERS WENT OUT TO ALL HER FRIENDS AT THE BANK, GOLDMAN",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3045/end/3105
3046,13,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3046/end/3106
3047,13,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3047/end/3107
3048,13,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3048/end/3108
3049,13,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3049/end/3109
3050,13,"FRIENDS AT THE BANK, GOLDMAN SACHS AND EVERYBODY ELSE. AND SHE SAID THINGS WIKILEAKS",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3050/end/3110
3051,12,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3051/end/3111
3052,13,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3052/end/3112
3053,20,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3053/end/3113
3054,32,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3054/end/3114
3055,37,"THAT JUST CAME OUT. AND SHE LIED. NOW SHE'S BLAMING THE LIE ON THE",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3055/end/3115
3056,40,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3056/end/3116
3057,40,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3057/end/3117
3058,29,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3058/end/3118
3059,27,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3059/end/3119
3060,27,"LATE GREAT ABRAHAM LINCOLN THAT'S ONE THAT I HAVEN'T --",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3060/end/3120
3061,28,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3061/end/3121
3062,32,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3062/end/3122
3063,31,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3063/end/3123
3064,27,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3064/end/3124
3065,19,"THAT'S ONE THAT I HAVEN'T -- OKAY, HONEST ABE. NEVER LIED, THAT'S THE GUIDE THING. THAT'S THE BIG DIFFERENCE BETWEEN ABRAHAM LINCOLN AND YOU.",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3065/end/3125
3066,10,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3066/end/3126
3067,8,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3067/end/3127
3068,6,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3068/end/3128
3069,5,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3069/end/3129
3070,1,"THAT'S A BIG, BIG DIFFERENCE WE'RE TALKING ABOUT, SOME DIFFERENCE.",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3070/end/3130
3071,1,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3071/end/3131
3072,1,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3072/end/3132
3073,1,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3073/end/3133
3074,1,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3074/end/3134
3075,1,"DIFFERENCE. AS FAR AS OTHER ELEMENTS OF WHAT YOU WERE SAYING, I DON'T KNOW",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3075/end/3135
3076,1,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3076/end/3136
3077,1,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3077/end/3137
3078,2,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3078/end/3138
3079,2,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3079/end/3139
3080,3,"YOU WERE SAYING, I DON'T KNOW PUTIN. I THINK IT WOULD BE GREAT IF WE GOT ALONG WITH RUSSIA BECAUSE WE COULD FIGHT ISIS TOGETHER AS AN",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3080/end/3140
3081,3,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3081/end/3141
3082,3,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3082/end/3142
3083,3,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3083/end/3143
3084,5,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3084/end/3144
3085,7,"COULD FIGHT ISIS TOGETHER AS AN EXAMPLE. BUT I DON'T KNOW PUTIN, BUT I NOTICE ANY TIME ANYTHING WRONG",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3085/end/3145
3086,7,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3086/end/3146
3087,7,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3087/end/3147
3088,7,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3088/end/3148
3089,7,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3089/end/3149
3090,7,"NOTICE ANY TIME ANYTHING WRONG HAPPENS THEY LIKE TO SAY, THE RUSSIANS -- HERE IS THE RUSSIANS DOING THE HACKING, MAYBE THERE",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3090/end/3150
3091,7,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3091/end/3151
3092,7,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3092/end/3152
3093,7,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3093/end/3153
3094,7,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3094/end/3154
3095,7,"DOING THE HACKING, MAYBE THERE IS NO HACKING. BUT THEY ALWAYS BLAME RUSSIA THE REASON THEY BLAME RUSSIA BECAUSE",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3095/end/3155
3096,5,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3096/end/3156
3097,3,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3097/end/3157
3098,3,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3098/end/3158
3099,3,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3099/end/3159
3100,3,"THEY THINK THEY'RE TRYING TO TARNISH ME WITH PUSH A. I KNOW NOTHING ABOUT RUSH A. I KNOW ABOUT RUSSIA BUT I KNOW NOTHING",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3100/end/3160
3101,3,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3101/end/3161
3102,3,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3102/end/3162
3103,3,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3103/end/3163
3104,2,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3104/end/3164
3105,1,"ABOUT RUSSIA BUT I KNOW NOTHING ABOUT RUSSIA THE INNER WORKINGS OF RUSH A. I HAVE NO BUSINESSES, I HAVE NO LOANS FROM RUSSIA, I",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3105/end/3165
3106,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3106/end/3166
3107,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3107/end/3167
3108,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3108/end/3168
3109,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3109/end/3169
3110,0,"I HAVE NO LOANS FROM RUSSIA, I HAVE VERY, VERY GREAT BALANCE SHEET, SO GREAT THAT WHEN I DID THE OLD POST OFFICE ON",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3110/end/3170
3111,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3111/end/3171
3112,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3112/end/3172
3113,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3113/end/3173
3114,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3114/end/3174
3115,0,"THE OLD POST OFFICE ON PENNSYLVANIA AVENUE THE UNITED STATES GOVERNMENT BECAUSE OF MY BALANCE SHEET WHICH THEY",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3115/end/3175
3116,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3116/end/3176
3117,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3117/end/3177
3118,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3118/end/3178
3119,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3119/end/3179
3120,0,"ACTUALLY KNOW VERY WELL, CHEESE ME TO DO THE OLD POST OFFICE",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3120/end/3180
3121,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3121/end/3181
3122,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3122/end/3182
3123,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3123/end/3183
3124,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3124/end/3184
3125,0,"BETWEEN WHITE HOUSE AND CONGRESS. CHOSE ME TO DO THE OLD POST OFFICE ONE OF THE -- PERHAPS THE",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3125/end/3185
3126,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3126/end/3186
3127,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3127/end/3187
3128,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3128/end/3188
3129,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3129/end/3189
3130,0,"OFFICE ONE OF THE -- PERHAPS THE PRIMARY THING WAS BALANCE SHEET. BUT I HAVE NO LOANS WITH RUSSIA,",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3130/end/3190
3131,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3131/end/3191
3132,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3132/end/3192
3133,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3133/end/3193
3134,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3134/end/3194
3135,0,"BUT I HAVE NO LOANS WITH RUSSIA, YOU CAN GO TO THE UNITED STATES GOVERNMENT AND THEY WOULD PROBABLY TELL YOU THAT BECAUSE",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3135/end/3195
3136,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3136/end/3196
3137,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3137/end/3197
3138,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3138/end/3198
3139,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3139/end/3199
3140,0,"THEY KNOW MY SHEET VERY WELL IN ORDER TO GET THAT DEVELOPMENT.",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3140/end/3200
3141,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3141/end/3201
3142,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3142/end/3202
3143,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3143/end/3203
3144,1,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3144/end/3204
3145,1,"NOW TAXES ARE VERY SIMPLE THING. AS SOON AS I HAVE -- FIRST OF ALL I PAY HUNDREDS OF MILLIONS OF DOLLARS IN TAXES.",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3145/end/3205
3146,1,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3146/end/3206
3147,4,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3147/end/3207
3148,4,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3148/end/3208
3149,4,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3149/end/3209
3150,4,"OF DOLLARS IN TAXES. MANY OF OUR FRIENDS TOOK BIGGER DEDUCTIONS, WARREN BUFFET, TOOK",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3150/end/3210
3151,4,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3151/end/3211
3152,4,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3152/end/3212
3153,4,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3153/end/3213
3154,2,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3154/end/3214
3155,2,"DEDUCTIONS, WARREN BUFFET, TOOK A MASTIFF DEDUCTION. SORAS TOOK MASSIVE.",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3155/end/3215
3156,2,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3156/end/3216
3157,2,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3157/end/3217
3158,1,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3158/end/3218
3159,1,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3159/end/3219
3160,0,"SORAS TOOK MASSIVE. MAN HE'LL PEOPLE GIVING HER THIS MONEY THAT SHE CAN DO MANY MORE",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3160/end/3220
3161,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3161/end/3221
3162,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3162/end/3222
3163,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3163/end/3223
3164,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3164/end/3224
3165,0,"COMMERCIALS, TOOK MASSIVE DEDUCTIONS. I PAY HUNDREDS OF MILLIONS OF DOLLARS IN TAXES.",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3165/end/3225
3166,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3166/end/3226
3167,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3167/end/3227
3168,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3168/end/3228
3169,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3169/end/3229
3170,0,"BUT, BUT AS SOON AS MY ROUTINE YOU'D SIT FINISHED I RELEASE",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3170/end/3230
3171,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3171/end/3231
3172,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3172/end/3232
3173,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3173/end/3233
3174,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3174/end/3234
3175,0,"MIRY -- >> TOPIC OF TAXES WE HAVE",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3175/end/3235
3176,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3176/end/3236
3177,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3177/end/3237
3178,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3178/end/3238
3179,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3179/end/3239
3180,0,"QUESTION FROM SPENCER MOSS.",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3180/end/3240
3181,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3181/end/3241
3182,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3182/end/3242
3183,0,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3183/end/3243
3184,1,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3184/end/3244
3185,2,">> GOOD EVENING. MY QUESTION IS, WHAT'S WHAT SPECIFIC TAX PROVISIONS WILL YOU",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3185/end/3245
3186,2,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3186/end/3246
3187,2,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3187/end/3247
3188,2,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3188/end/3248
3189,1,,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3189/end/3249
