second,coverage_count,transcript,link
3515,0,"HE WENT AFTER JOHN McCAINA PRISONER OF WAR SAID HE PREFERS PEOPLE WHO AREN'T CAPTURED.",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3515/end/3575
3516,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3516/end/3576
3517,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3517/end/3577
3518,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3518/end/3578
3519,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3519/end/3579
3520,0,"PEOPLE WHO AREN'T CAPTURED. HE WENT AFTER A FEDERAL JUDGE",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3520/end/3580
3521,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3521/end/3581
3522,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3522/end/3582
3523,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3523/end/3583
3524,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3524/end/3584
3525,0,"BORN IN INDIANA BUT WHO DONALD SAID COULDN'T BE TRUSTED TO TRY",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3525/end/3585
3526,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3526/end/3586
3527,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3527/end/3587
3528,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3528/end/3588
3529,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3529/end/3589
3530,0,"THE FRAUD AND RACKETEERING CASE AGAINST TRUMP UNIVERSITIES BECAUSE HIS PARENTS WERE",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3530/end/3590
3531,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3531/end/3591
3532,2,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3532/end/3592
3533,2,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3533/end/3593
3534,3,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3534/end/3594
3535,3,"MEXICAN. SO, IF NOT ONE THING, THIS IS A PATTERN. A PATTERN OF DIVISIVENESS, OF A",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3535/end/3595
3536,3,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3536/end/3596
3537,3,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3537/end/3597
3538,3,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3538/end/3598
3539,3,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3539/end/3599
3540,3,"VERY DARK AND IN MANY WAYS DANGEROUS VISION OF OUR COUNTRY.",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3540/end/3600
3541,2,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3541/end/3601
3542,4,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3542/end/3602
3543,5,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3543/end/3603
3544,5,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3544/end/3604
3545,5,"DANGEROUS VISION OF OUR COUNTRY. WHERE HE ENCITES VIOLENCE, WHERE HE APPLAUDS PEOPLE WHO ARE",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3545/end/3605
3546,5,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3546/end/3606
3547,3,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3547/end/3607
3548,3,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3548/end/3608
3549,2,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3549/end/3609
3550,0,"PUSHING AND PULLING AND PUNCHING AT HIS RALLIES. THAT IS NOT WHO AMERICA IS.",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3550/end/3610
3551,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3551/end/3611
3552,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3552/end/3612
3553,1,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3553/end/3613
3554,1,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3554/end/3614
3555,1,"AND I HOPE THAT AS WE MOVE IN",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3555/end/3615
3556,1,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3556/end/3616
3557,1,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3557/end/3617
3558,1,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3558/end/3618
3559,1,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3559/end/3619
3560,1,"THE LAST WEEKS OF THIS CAMPAIGN, MORE AND MORE PEOPLE WILL UNDERSTAND WHAT'S AT STAKE IN",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3560/end/3620
3561,1,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3561/end/3621
3562,1,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3562/end/3622
3563,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3563/end/3623
3564,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3564/end/3624
3565,1,"UNDERSTAND WHAT'S AT STAKE IN THIS ELECTION. IT REALLY DOES COME DOWN TO WHAT KIND OF COUNTRY WE ARE GOING TO HAVE. >> SO SAD WHEN SHE TALKS ABOUT",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3565/end/3625
3566,2,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3566/end/3626
3567,3,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3567/end/3627
3568,3,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3568/end/3628
3569,3,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3569/end/3629
3570,2,"HAVE. >> SO SAD WHEN SHE TALKS ABOUT VIOLENCE AT MY RAM LEASE AND SHE CAUSED THE VIOLENCE.",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3570/end/3630
3571,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3571/end/3631
3572,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3572/end/3632
3573,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3573/end/3633
3574,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3574/end/3634
3575,0,">> DURING THE LAST -- THE OTHER THINGS ARE FALSE BUT HONESTLY, I'D LOVE TO TALK",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3575/end/3635
3576,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3576/end/3636
3577,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3577/end/3637
3578,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3578/end/3638
3579,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3579/end/3639
3580,0,"ABOUT GETTING RID OF ISIS. I'D LOVE TO TALK ABOUT OTHER THINGS. >> OKAY. >> BUT THOSE OTHER CHARGES AS",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3580/end/3640
3581,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3581/end/3641
3582,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3582/end/3642
3583,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3583/end/3643
3584,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3584/end/3644
3585,0,"SHE KNOWS -- >> IN THIS ABOUT FITNESS TO BE PRESIDENT THERE'S BEEN A LOT OF",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3585/end/3645
3586,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3586/end/3646
3587,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3587/end/3647
3588,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3588/end/3648
3589,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3589/end/3649
3590,0,"DEVELOPMENTS OVER THE LAST TEN DAYS SINCE THE LAST DEBATE. I'D LIKE TO ASK YOU ABOUT THEM.",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3590/end/3650
3591,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3591/end/3651
3592,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3592/end/3652
3593,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3593/end/3653
3594,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3594/end/3654
3595,1,"THESE ARE QUESTIONS THAT THE AMERICAN PEOPLE HAVE. SECRETARY CLINTON, DURING YOUR",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3595/end/3655
3596,1,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3596/end/3656
3597,1,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3597/end/3657
3598,1,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3598/end/3658
3599,1,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3599/end/3659
3600,1,"YOU PROMISED TO AVOID EVEN THE APPEARANCE OF A CONFLICT OF",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3600/end/3660
3601,1,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3601/end/3661
3602,1,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3602/end/3662
3603,1,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3603/end/3663
3604,1,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3604/end/3664
3605,1,"APPEARANCE OF A CONFLICT OF INTEREST WITH YOUR DEALING WITH THE CLINTON FOUNDATION WHILE YOU WERE SECRETARY OF STATE.",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3605/end/3665
3606,1,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3606/end/3666
3607,1,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3607/end/3667
3608,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3608/end/3668
3609,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3609/end/3669
3610,0,"BUT E-MAILS SHOW THAT DONORS GOT SPECIAL ACCESS TO YOU THOSE SEEKING GRANTS FOR HAITI RELIEF",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3610/end/3670
3611,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3611/end/3671
3612,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3612/end/3672
3613,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3613/end/3673
3614,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3614/end/3674
3615,0,"SEEKING GRANTS FOR HAITI RELIEF WERE CONSIDERED SEPARATELY FROM NON-DONORS AND SOME OF THOSE",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3615/end/3675
3616,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3616/end/3676
3617,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3617/end/3677
3618,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3618/end/3678
3619,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3619/end/3679
3620,0,"NON-DONORS AND SOME OF THOSE DONORS GOT GOVERNMENT CONTRACTS TAXPAYER MONEY, CAN YOU REALLY",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3620/end/3680
3621,1,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3621/end/3681
3622,1,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3622/end/3682
3623,3,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3623/end/3683
3624,3,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3624/end/3684
3625,4,"TAXPAYER MONEY, CAN YOU REALLY SAY THAT YOU KEPT YOUR PLEDGE TO THAT SENATE COMMITTEE WHY ISN'T",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3625/end/3685
3626,4,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3626/end/3686
3627,5,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3627/end/3687
3628,7,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3628/end/3688
3629,7,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3629/end/3689
3630,8,"WHAT HAPPENED AND WHAT WENT ON BETWEEN YOU AND THE CLINTON FOUNDATION, WHY ISN'T IT WHAT",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3630/end/3690
3631,8,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3631/end/3691
3632,8,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3632/end/3692
3633,9,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3633/end/3693
3634,11,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3634/end/3694
3635,11,"FOUNDATION, WHY ISN'T IT WHAT MR. TRUMP CALLS, PAY TO PLAY. >> WELL, EVERYTHING I DID AS SECRETARY OF STATE WAS",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3635/end/3695
3636,11,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3636/end/3696
3637,11,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3637/end/3697
3638,11,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3638/end/3698
3639,11,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3639/end/3699
3640,9,"SECRETARY OF STATE WAS FURTHERANCE OF OUR COUNTRY'S INTERESTS AND OUR VALUES.",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3640/end/3700
3641,7,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3641/end/3701
3642,7,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3642/end/3702
3643,7,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3643/end/3703
3644,7,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3644/end/3704
3645,6,"STATE DEPARTMENT HAS SAID THAT, I THINK THAT'S BEEN PROVEN, BUT I AM HAPPY, IN FACT I AM THRILLED TO TALK ABOUT THE",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3645/end/3705
3646,6,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3646/end/3706
3647,5,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3647/end/3707
3648,4,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3648/end/3708
3649,3,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3649/end/3709
3650,3,"THRILLED TO TALK ABOUT THE CLINTON FOUNDATION BECAUSE IT IS A WORLD RENOWNED CHARITY. AND I AM SO PROUD OF THE WORK",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3650/end/3710
3651,1,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3651/end/3711
3652,1,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3652/end/3712
3653,1,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3653/end/3713
3654,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3654/end/3714
3655,0,"AND I AM SO PROUD OF THE WORK THAT IT DOES. I COULD TALK FOR THE REST OF THE DEBATE, I KNOW I DON'T HAVE THE TIME TO DO THAT, BUT JUST",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3655/end/3715
3656,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3656/end/3716
3657,0,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3657/end/3717
3658,1,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3658/end/3718
3659,1,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3659/end/3719
3660,1,"TIME TO DO THAT, BUT JUST BRIEFLY, THE CLINTON FOUNDATION MADE IT POSSIBLE FOR 11 MILLION",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3660/end/3720
3661,1,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3661/end/3721
3662,1,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3662/end/3722
3663,2,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3663/end/3723
3664,2,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3664/end/3724
3665,2,"MADE IT POSSIBLE FOR 11 MILLION PEOPLE AROUND THE WORLD WITH HIV AIDS TO AFFORD TREATMENT.",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3665/end/3725
3666,2,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3666/end/3726
3667,2,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3667/end/3727
3668,2,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3668/end/3728
3669,2,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3669/end/3729
3670,2,"AIDS TO AFFORD TREATMENT. THAT'S ABOUT HALF OF ALL THE PEOPLE IN THE WORLD WHO ARE GETTING TREATMENT. IN PARTNERSHIP WITH THE AMERICAN",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3670/end/3730
3671,2,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3671/end/3731
3672,2,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3672/end/3732
3673,2,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3673/end/3733
3674,2,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3674/end/3734
3675,4,"GETTING TREATMENT. IN PARTNERSHIP WITH THE AMERICAN -- >> SECRETARY CLINTON -- WITH THE HEALTH ASSOCIATION WE'VE MADE ENVIRONMENTS IN",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3675/end/3735
3676,5,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3676/end/3736
3677,5,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3677/end/3737
3678,6,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3678/end/3738
3679,7,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3679/end/3739
3680,7,"WE'VE MADE ENVIRONMENTS IN SCHOOLS -- >> SECRETARY CLINTON -- RESPECTFULLY THIS IS AN OPEN DISCUSSION --",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3680/end/3740
3681,7,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3681/end/3741
3682,8,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3682/end/3742
3683,8,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3683/end/3743
3684,8,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3684/end/3744
3685,9,"DISCUSSION -- >> IT IS AN OPEN DISCUSSION. >> SPECIFIC QUESTION TO PAY FOR PRAY.",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3685/end/3745
3686,10,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3686/end/3746
3687,9,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3687/end/3747
3688,9,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3688/end/3748
3689,10,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3689/end/3749
3690,10,">> IT'S BEEN VERY WELL -- LET'S LET -- >> IT'S BEEN VERY WELL --",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3690/end/3750
3691,10,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3691/end/3751
3692,7,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3692/end/3752
3693,6,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3693/end/3753
3694,4,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3694/end/3754
3695,2,"VERY GOOD WORK -- IT'S A CRIMINAL ENTERPRISE.",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3695/end/3755
3696,2,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3696/end/3756
3697,4,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3697/end/3757
3698,6,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3698/end/3758
3699,10,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3699/end/3759
3700,10,"SAUDI ARABIA GIVING $25 MILLION. QATAR, ALL OF THESE COUNTRIES",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3700/end/3760
3701,10,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3701/end/3761
3702,10,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3702/end/3762
3703,10,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3703/end/3763
3704,10,,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3704/end/3764
