second,coverage_count,transcript,link
2616,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2616/end/2676
2617,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2617/end/2677
2618,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2618/end/2678
2619,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2619/end/2679
2620,0,"PLAYED -- LAID OUT SERIES OF THAT DOESN'T END WITH BORDER SECURITY, IT BEGINS THERE.",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2620/end/2680
2621,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2621/end/2681
2622,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2622/end/2682
2623,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2623/end/2683
2624,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2624/end/2684
2625,0,"AND AFTER WE SECURE THE BORDER, NOT ONLY BUILD A WALL BUT BENEATH GROUND AND IN THE AIR,",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2625/end/2685
2626,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2626/end/2686
2627,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2627/end/2687
2628,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2628/end/2688
2629,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2629/end/2689
2630,0,"BENEATH GROUND AND IN THE AIR, WE DO INTERNAL ENFORCEMENT, BUT HE SAID THE FOCUS HAS TO BE ON CRIMINAL ALIENS.",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2630/end/2690
2631,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2631/end/2691
2632,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2632/end/2692
2633,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2633/end/2693
2634,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2634/end/2694
2635,0,"CRIMINAL ALIENS. WE JUST HAD CONVERSATION ABOUT LAW ENFORCEMENT. WE HAD CONVERSATION ABOUT THE",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2635/end/2695
2636,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2636/end/2696
2637,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2637/end/2697
2638,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2638/end/2698
2639,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2639/end/2699
2640,0,"VIOLENCE THAT'S IN OUR CITIES, REALITY, IS THAT THERE'S",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2640/end/2700
2641,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2641/end/2701
2642,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2642/end/2702
2643,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2643/end/2703
2644,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2644/end/2704
2645,0,"HEARTBREAK AND TRAGEDY THAT HAS STRUCK AMERICAN FAMILIES BECAUSE COUNTRY I WILLLILY.",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2645/end/2705
2646,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2646/end/2706
2647,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2647/end/2707
2648,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2648/end/2708
2649,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2649/end/2709
2650,0,"COUNTRY I WILLLILY. THEY ARE NOW INVOLVED IN CRIMINAL ENTERPRISE AND ACTIVITY AND WE DON'T HAVE RESOURCE OR",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2650/end/2710
2651,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2651/end/2711
2652,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2652/end/2712
2653,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2653/end/2713
2654,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2654/end/2714
2655,0,"AND WE DON'T HAVE RESOURCE OR THE WILL TO DEPORT THEM SYSTEMATICALLY. DONALD TRUMP SAID THOSE PEOPLE",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2655/end/2715
2656,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2656/end/2716
2657,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2657/end/2717
2658,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2658/end/2718
2659,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2659/end/2719
2660,0,"DONALD TRUMP SAID THOSE PEOPLE OUT, PEOPLE OVERSTAYED THEIR VISAS WE'RE GOING TO ENFORCE THE LAW OF THIS COUNTRY.",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2660/end/2720
2661,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2661/end/2721
2662,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2662/end/2722
2663,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2663/end/2723
2664,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2664/end/2724
2665,0,"LAW OF THIS COUNTRY. WE'RE GOING TO STRENGTHEN IMMIGRATIONS AND CUSTOMS ENFORCEMENTS WITH MORE RESOURCES",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2665/end/2725
2666,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2666/end/2726
2667,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2667/end/2727
2668,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2668/end/2728
2669,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2669/end/2729
2670,0,"ENFORCEMENTS WITH MORE RESOURCES AND MORE PERSONNEL TO BE ABLE TO DO. THAT THEN DONALD TRUMP MADE IT CLEAR, ONCE WE'VE DONE ALL OF",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2670/end/2730
2671,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2671/end/2731
2672,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2672/end/2732
2673,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2673/end/2733
2674,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2674/end/2734
2675,0,"CLEAR, ONCE WE'VE DONE ALL OF THOSE THINGS, WE'RE GOING TO REFORM THE IMMIGRATION SYSTEM --",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2675/end/2735
2676,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2676/end/2736
2677,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2677/end/2737
2678,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2678/end/2738
2679,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2679/end/2739
2680,0,">> I HAVE TO CORRECT YOU -- OF THIS COUNTRY.",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2680/end/2740
2681,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2681/end/2741
2682,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2682/end/2742
2683,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2683/end/2743
2684,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2684/end/2744
2685,0,"THE ORDER THAT YOU SHOULD DO IT, BORDER SECURITY, REMOVING CRIMINAL ALIENS, UPHOLDING THE",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2685/end/2745
2686,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2686/end/2746
2687,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2687/end/2747
2688,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2688/end/2748
2689,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2689/end/2749
2690,0,"LAW THEN SENATOR, ALL WORK WITH YOU WHEN YOU GO BACK TO THE SENATE I PROMISE YOU WE'LL WORK WITH YOU TO REFORM THE",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2690/end/2750
2691,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2691/end/2751
2692,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2692/end/2752
2693,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2693/end/2753
2694,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2694/end/2754
2695,0,"WITH YOU TO REFORM THE IMMIGRATION SYSTEM. >> I LOOK FORWARD TO WORKING TOGETHER IN WHATEVER CAPACITY WE SERVE IN.",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2695/end/2755
2696,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2696/end/2756
2697,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2697/end/2757
2698,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2698/end/2758
2699,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2699/end/2759
2700,0,"SERVE IN. BUT I JUST WANT TO MAKE IT VERY, VERY CLEAR. THAT HE'S TRYING TO FUZZ UP THAT DONALD TRUMP HAS SAID WHEN",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2700/end/2760
2701,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2701/end/2761
2702,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2702/end/2762
2703,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2703/end/2763
2704,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2704/end/2764
2705,0,"DONALD TRUMP HAS SAID WHEN DONALD TRUMP SPOKE IN PHOENIX HE LOOKED THE OUGHT YENS IN THE EYE, WE'RE BUILDING A WALL.",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2705/end/2765
2706,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2706/end/2766
2707,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2707/end/2767
2708,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2708/end/2768
2709,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2709/end/2769
2710,0,"EYE, WE'RE BUILDING A WALL. WE'RE DEPORTING EVERYBODY. HE SAID, QUOTE, THEY WILL ALL BE GONE. THEY WILL ALL BE GONE.",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2710/end/2770
2711,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2711/end/2771
2712,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2712/end/2772
2713,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2713/end/2773
2714,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2714/end/2774
2715,0,"GONE. THEY WILL ALL BE GONE. THIS IS ONE OF THESE ONES WHERE YOU CAN JUST GO TO THE TAPE ON IT AND SEE WHAT DONALD TRUMP HAS",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2715/end/2775
2716,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2716/end/2776
2717,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2717/end/2777
2718,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2718/end/2778
2719,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2719/end/2779
2720,0,"SAID. AND TO ADD TO IT, WE ARE A",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2720/end/2780
2721,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2721/end/2781
2722,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2722/end/2782
2723,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2723/end/2783
2724,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2724/end/2784
2725,0,"NATION OF IMMIGRANTS. MIKE PENCE AND I BOTH ARE",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2725/end/2785
2726,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2726/end/2786
2727,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2727/end/2787
2728,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2728/end/2788
2729,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2729/end/2789
2730,0,"DESCENDANTS OF IMMIGRANT FAMILIES. MAYBE WEREN'T SAID SO GREAT ABOUT THE IRISH WHEN THEY CAME.",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2730/end/2790
2731,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2731/end/2791
2732,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2732/end/2792
2733,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2733/end/2793
2734,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2734/end/2794
2735,0,"ABOUT THE IRISH WHEN THEY CAME. BUT WE'VE DONE WELL BY ABSORBING IMMIGRANTS AND MADE OUR NATION STRONGER.",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2735/end/2795
2736,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2736/end/2796
2737,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2737/end/2797
2738,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2738/end/2798
2739,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2739/end/2799
2740,0,"STRONGER. WHEN DONALD TRUMP SAYS MEXICANS ARE RAPISTS AND CRIMINALS, WHEN DONALD TRUMP SAYS ABOUT YOUR",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2740/end/2800
2741,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2741/end/2801
2742,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2742/end/2802
2743,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2743/end/2803
2744,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2744/end/2804
2745,0,"DONALD TRUMP SAYS ABOUT YOUR JUDGE A HOOSIER JUDGE HE SAID THAT JUDGE WAS UNQUALIFIED TO",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2745/end/2805
2746,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2746/end/2806
2747,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2747/end/2807
2748,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2748/end/2808
2749,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2749/end/2809
2750,0,"THAT JUDGE WAS UNQUALIFIED TO HEAR A CASE BECAUSE HIS PARENTS WERE MEXICAN. I CAN'T IMAGINE HOW YOU CAN",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2750/end/2810
2751,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2751/end/2811
2752,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2752/end/2812
2753,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2753/end/2813
2754,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2754/end/2814
2755,0,"DEFEND THAT. >> GENTLEMAN GENTLEMEN, SHIFT TO THE THREAT OF TERRORISM. DO YOU THINK THE WORLD TODAY IS",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2755/end/2815
2756,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2756/end/2816
2757,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2757/end/2817
2758,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2758/end/2818
2759,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2759/end/2819
2760,0,"DO YOU THINK THE WORLD TODAY IS A SAFER OR MORE DANGEROUS PLACE THAN IT WAS EIGHT YEARS AGO.",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2760/end/2820
2761,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2761/end/2821
2762,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2762/end/2822
2763,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2763/end/2823
2764,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2764/end/2824
2765,0,"HOW TERRORIST THREAT INCREASED OR DECREASED. SENATOR KAINE? >> THE TERRORIST THREAT HAS",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2765/end/2825
2766,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2766/end/2826
2767,2,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2767/end/2827
2768,2,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2768/end/2828
2769,2,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2769/end/2829
2770,2,"SENATOR KAINE? >> THE TERRORIST THREAT HAS DECREASED IN SOME WAYS BECAUSE BIN LAD SENDED. THE TERRORIST THREAT HAS",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2770/end/2830
2771,2,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2771/end/2831
2772,2,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2772/end/2832
2773,2,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2773/end/2833
2774,2,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2774/end/2834
2775,2,"DECREASED BECAUSE IRANIAN NUCLEAR WEAPON PROGRAM HAS BEEN STOPPED. THE TERRORIST THREAT TO UNITED",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2775/end/2835
2776,2,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2776/end/2836
2777,2,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2777/end/2837
2778,2,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2778/end/2838
2779,2,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2779/end/2839
2780,2,"STOPPED. THE TERRORIST THREAT TO UNITED STATES TROOPS HAS BEEN DECREASED IN SOME WAYS BECAUSE THERE'S NOT",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2780/end/2840
2781,2,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2781/end/2841
2782,2,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2782/end/2842
2783,2,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2783/end/2843
2784,1,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2784/end/2844
2785,1,"OF THE WORLD THERE'S ONLY BUT THERE ARE OTHER PARTS OF THE WORLD THAT ARE CHALLENGING.",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2785/end/2845
2786,1,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2786/end/2846
2787,1,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2787/end/2847
2788,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2788/end/2848
2789,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2789/end/2849
2790,0,"WORLD THAT ARE CHALLENGING. LET ME TELL YOU THIS, TO BEAT TERRORISM ONLY ONE CANDIDATE CAN DO IT IS HILLARY CLINTON.",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2790/end/2850
2791,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2791/end/2851
2792,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2792/end/2852
2793,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2793/end/2853
2794,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2794/end/2854
2795,0,"DO IT IS HILLARY CLINTON. REMEMBER HILLARY CLINTON SENATOR FROM NEW YORK ON 9/11. SHE WAS THERE AT THE WORLD TRADE",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2795/end/2855
2796,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2796/end/2856
2797,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2797/end/2857
2798,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2798/end/2858
2799,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2799/end/2859
2800,0,"CENTER WHEN THEY WERE STILL SEARCHING FOR VICTIMS AND SURVIVORS, THAT SEARED ON TO",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2800/end/2860
2801,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2801/end/2861
2802,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2802/end/2862
2803,0,,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2803/end/2863
